asin,title,url,price,rating,review_count,seller,scraped_at,seller_detailed,price_detailed,description,specifications,availability,shipping_info,ai_prediction,ai_confidence,ai_probabilities,risk_score,risk_level,analysis_timestamp
B005MYZ9A0,KIT 2 CARTUCHO DE TINTA HP 667 PRETO E COLOR ORIGINAL 3YM78L DESKJET INK ADVANTAGE 2776,https://www.amazon.com.br/CARTUCHO-HP-ORIGINAL-DESKJET-ADVANTAGE/dp/B005MYZ9A0/ref=sr_1_12?dib=eyJ2IjoiMSJ9.857N0NnJd3TGzb_CreaOc2G03RdlzWlIHR9DSiswoltvCPcy2lacMMZGEBuBL3r7TSfZE5q9Hyv_0HXmvypyuR2hD67UuNnyqg7Kf9HT-4av3masnO1qfYVdJajg-9S0gT3Oe1wwvTM6hP5U4vm8JSYO52Ric4-vFnLVa3h7_i1NEs3R0TPlZFuhJrkJAlBM5J_Z1_GmQHUgcjLICOELdUqIyrI2xlNMDeRP3N4Adk0_w4xhrmJYwMkfytAUIy2XexLrNUvw2uHiIOtwcBsCe_WfRL8MWhRoYEJV7-4b9og.2UjXcyac-nYzwUTSYgs39bO8GCj2YvCVDe9eUyWiZII&dib_tag=se&keywords=cartucho+HP+667XL&qid=1759041872&sr=8-12&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74,135.0,4.7,,GIGAJET INF,2025-09-28 03:44:37,GIGAJET INF,135.0,"Impressões resistentes à água e ao desbotamento, garantindo documentos e fotos duráveis por mais de 5 as
Kit com 2 cartuchos originais HP 667: 1 preto (3YM79AL) e 1 colorido (3YM78AL), ambos com 2ml de tinta
Compatível com impressoras HP Deskjet Ink Advantage 2376, 2776 e 6476, oferecendo qualidade superior em textos e imagens",{},Em estoque,,ORIGINAL,0.6,"[0.24, 0.6, 0.16]",1,BAIXO,2025-09-28T03:59:25.362914
B0FCMRLYFB,GPC Image Cartucho de tinta compatível para HP 667 667XL Compatível com HP DeskJet Ink Advantage 1275 2374 2375 2376 2775 2776 6475 Impressora (1 Preto 1 Colorido),https://www.amazon.com.br/GPC-Image-compat%C3%ADvel-para-667/dp/B0FCMRLYFB/ref=sr_1_13?dib=eyJ2IjoiMSJ9.857N0NnJd3TGzb_CreaOc2G03RdlzWlIHR9DSiswoltvCPcy2lacMMZGEBuBL3r7TSfZE5q9Hyv_0HXmvypyuR2hD67UuNnyqg7Kf9HT-4av3masnO1qfYVdJajg-9S0gT3Oe1wwvTM6hP5U4vm8JSYO52Ric4-vFnLVa3h7_i1NEs3R0TPlZFuhJrkJAlBM5J_Z1_GmQHUgcjLICOELdUqIyrI2xlNMDeRP3N4Adk0_w4xhrmJYwMkfytAUIy2XexLrNUvw2uHiIOtwcBsCe_WfRL8MWhRoYEJV7-4b9og.2UjXcyac-nYzwUTSYgs39bO8GCj2YvCVDe9eUyWiZII&dib_tag=se&keywords=cartucho+HP+667XL&qid=1759041872&sr=8-13&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,205.0,4.4,,SEIYA-ANAPAULA,2025-09-28 03:44:37,SEIYA-ANAPAULA,205.0,"Rendimento estimado: 700 páginas por cartucho preto compatível com 667XL e 450 páginas por cartucho de tinta colorida compatível com 667XL (carta/A4, com cobertura de 5%)
Conteúdo da embalagem: 2 pacotes remanufaturados de cartuchos de tinta reposição para 667 667XL (1 Preto 1 Colorido)
Compatibilidade com impressoras: cartuchos de tinta para HP 667 667XL compatíveis com HP DeskJet ink Advantage1275/2374/2375/2376/2775/2776, DeskJet Ink Advantage Plus 6475/6476/6075 impressora
Com os chips mais recentes: este cartucho GPC Image compatível com HP 667 667XL está equipado com os chips mais recentes atualizados para garantir a perfeita compatibilidade com as impressoras e uma excelente qualidade de impressão, para que você possa desfrutar de uma impressão eficiente e sem preocupações
Qualidade de impressão superior: nossos cartuchos de tinta compatíveis com 667 667XL proporcionam excelentes resultados de impressão. Cores vibrantes de longa duração e texto nítido. Proporciona uma experiência diferente",{},Em estoque,Cor:,ORIGINAL,0.39,"[0.31, 0.39, 0.3]",2,MÉDIO,2025-09-28T03:59:25.362914
B0FCPJRY93,Cartucho 667XL Color 13ml Compatível HP 100% Novo – Printech by Microjet (Colorido),https://www.amazon.com.br/Cartucho-667XL-Color-13ml-Compat%C3%ADvel/dp/B0FCPJRY93/ref=sr_1_14?dib=eyJ2IjoiMSJ9.857N0NnJd3TGzb_CreaOc2G03RdlzWlIHR9DSiswoltvCPcy2lacMMZGEBuBL3r7TSfZE5q9Hyv_0HXmvypyuR2hD67UuNnyqg7Kf9HT-4av3masnO1qfYVdJajg-9S0gT3Oe1wwvTM6hP5U4vm8JSYO52Ric4-vFnLVa3h7_i1NEs3R0TPlZFuhJrkJAlBM5J_Z1_GmQHUgcjLICOELdUqIyrI2xlNMDeRP3N4Adk0_w4xhrmJYwMkfytAUIy2XexLrNUvw2uHiIOtwcBsCe_WfRL8MWhRoYEJV7-4b9og.2UjXcyac-nYzwUTSYgs39bO8GCj2YvCVDe9eUyWiZII&dib_tag=se&keywords=cartucho+HP+667XL&qid=1759041872&sr=8-14&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74,129.0,5.0,,Cartuchos Online,2025-09-28 03:44:37,Cartuchos Online,129.0,"📦 Rendimento: Preto 14ml e Colorido 13ml.
🛡️ Produto novo, lacrado e com 1 ano de garantia – compatível com o original
✅ Certificações da marca: ISO 9001 | ISO 14001 | CE | TÜV Rheinland | SMC | GMC
📢📢 ATENÇÃO: para receber o par, é necessário comprar 1 cartucho preto + 1 cartucho colorido.",{},Em estoque,Cor:,ORIGINAL,0.51,"[0.28, 0.51, 0.21]",1,BAIXO,2025-09-28T03:59:25.362914
B0DW3LHS36,"667XL 667 XL preto e colorido de substituição para HP 667 XL 667 cartuchos de tinta para Deskjet Ink Advantage 1275 2375, DeskJet2775, 1275 2374 2375 2376 2775 2776 6075 6475 6476 Impressoras (1",https://www.amazon.com.br/667-substitui%C3%A7%C3%A3o-cartuchos-DeskJet2775-Impressoras/dp/B0DW3LHS36/ref=sr_1_15?dib=eyJ2IjoiMSJ9.857N0NnJd3TGzb_CreaOc2G03RdlzWlIHR9DSiswoltvCPcy2lacMMZGEBuBL3r7TSfZE5q9Hyv_0HXmvypyuR2hD67UuNnyqg7Kf9HT-4av3masnO1qfYVdJajg-9S0gT3Oe1wwvTM6hP5U4vm8JSYO52Ric4-vFnLVa3h7_i1NEs3R0TPlZFuhJrkJAlBM5J_Z1_GmQHUgcjLICOELdUqIyrI2xlNMDeRP3N4Adk0_w4xhrmJYwMkfytAUIy2XexLrNUvw2uHiIOtwcBsCe_WfRL8MWhRoYEJV7-4b9og.2UjXcyac-nYzwUTSYgs39bO8GCj2YvCVDe9eUyWiZII&dib_tag=se&keywords=cartucho+HP+667XL&qid=1759041872&sr=8-15&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,275.0,4.2,,Amazon Estados Unidos,2025-09-28 03:44:37,Amazon Estados Unidos,275.0,"Incluído na embalagem: Compatível com cartuchos de tinta HP 667 XL 1 cor e 1 preto
Compatível com HP 667XL Ink Cartridge Combo Pack Funciona com: Compatível com HP DeskJet 1275 2374 2375 2376 2775 2776 6075 6475 6476 Priner
Maior rendimento de páginas: até 850 páginas por cartucho de tinta preta e colorida 667xl com cobertura de 5% (A4/carta).
Compatível com impressoras HP DeskJet 1275 2374 2375 2376 2775 2776 6075 6475 6476, pode ser reconhecido por suas impressoras e instalado facilmente. Conveniente para sua vida.
Garantia de 24 meses e troca gratuita por cartucho defeituoso.",{},Em estoque,,COMPATIVEL,0.35,"[0.35, 0.34, 0.31]",3,MÉDIO,2025-09-28T03:59:25.362914
B00I3FMUZ2,"Cartucho de Tinta HP, 667 3Ym78AL Color 29290",https://www.amazon.com.br/Cartucho-Tinta-HP-3Ym78AL-Color/dp/B00I3FMUZ2/ref=sr_1_16?dib=eyJ2IjoiMSJ9.857N0NnJd3TGzb_CreaOc2G03RdlzWlIHR9DSiswoltvCPcy2lacMMZGEBuBL3r7TSfZE5q9Hyv_0HXmvypyuR2hD67UuNnyqg7Kf9HT-4av3masnO1qfYVdJajg-9S0gT3Oe1wwvTM6hP5U4vm8JSYO52Ric4-vFnLVa3h7_i1NEs3R0TPlZFuhJrkJAlBM5J_Z1_GmQHUgcjLICOELdUqIyrI2xlNMDeRP3N4Adk0_w4xhrmJYwMkfytAUIy2XexLrNUvw2uHiIOtwcBsCe_WfRL8MWhRoYEJV7-4b9og.2UjXcyac-nYzwUTSYgs39bO8GCj2YvCVDe9eUyWiZII&dib_tag=se&keywords=cartucho+HP+667XL&qid=1759041872&sr=8-16&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9,65.0,4.8,,GIGAJET INF,2025-09-28 03:44:37,GIGAJET INF,65.0,"Perfeito para quem impirme as vezes
2x mais impressões com tintas HP
Com tintas originais HP Textos mais Nitidos
Cores mais vivas
Impressões que não desbotam com o tempo.",{},Em estoque,"+R$ 28,81 de envio",COMPATIVEL,0.41,"[0.41, 0.39, 0.2]",2,MÉDIO,2025-09-28T03:59:25.362914
B08C1VQ76Y,Cartucho HP 667 Preto Original (3YM79AL),https://www.amazon.com.br/Cartucho-HP-Preto-Original-3YM79AL/dp/B08C1VQ76Y/ref=sr_1_17?dib=eyJ2IjoiMSJ9.857N0NnJd3TGzb_CreaOc2G03RdlzWlIHR9DSiswoltvCPcy2lacMMZGEBuBL3r7TSfZE5q9Hyv_0HXmvypyuR2hD67UuNnyqg7Kf9HT-4av3masnO1qfYVdJajg-9S0gT3Oe1wwvTM6hP5U4vm8JSYO52Ric4-vFnLVa3h7_i1NEs3R0TPlZFuhJrkJAlBM5J_Z1_GmQHUgcjLICOELdUqIyrI2xlNMDeRP3N4Adk0_w4xhrmJYwMkfytAUIy2XexLrNUvw2uHiIOtwcBsCe_WfRL8MWhRoYEJV7-4b9og.2UjXcyac-nYzwUTSYgs39bO8GCj2YvCVDe9eUyWiZII&dib_tag=se&keywords=cartucho+HP+667XL&qid=1759041872&sr=8-17&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9,59.0,4.7,,GIGAJET INF,2025-09-28 03:44:37,GIGAJET INF,59.0,"Cartucho HP 667 Preto Original (3YM79AL)
Até 120 páginas
Imprima texto nítido e cores intensas com os cartuchos de tinta originais HP projetados para oferecer impressões de qualidade em casa, na escola e em pequenas empresas. Com cartuchos muito baratos, obtenha tinta HP original por um preço acessível. Imprima os documentos e as fotos de alta qualidade que você precisa por um ótimo valor. Com cartuchos com preço muito acessível, obtenha tinta HP original por um preço acessível, além de resultados confiáveis e consistentes de cartuchos projetados com a impressora HP. Conte com os cartuchos de tinta originais HP para obter desempenho de impressão. Ajude a garantir impressões nítidas e intensas em casa, na escola e no trabalho com cartuchos desenvolvidos e testados com a impressora HP e projetados para facilitar o uso. Cartuchos originais HP que se encaixam na maneira como você vive, trabalha e imprime. Conte com resultados consistentes de alta qualidade e com a facilidade para repetir o pedido que você espera da HP em casa ou em qualquer lugar. Impressões que funcionam todas as vezes. Cartuchos projetados para alto rendimento. Impressões resistentes à água e que não desbotam com o tempo Cores mais vibrantes e nítidas. Com Tecnologia anti curvas Fotos e documentos que duram mais de 50 anos sem perder a cor e a qualidade. Resultados superiores da primeira à última página, sem obstruções ou impressões com bandas. Impressão sustentável, os cartuchos HP originais são feitos com até 50% de material reciclado.
HP Deskjet Ink Advantage 2376, HP Deskjet Ink Advantage 2776, HP Deskjet Ink Advantage 6476",{},Somente 6 em estoque.,,ORIGINAL,0.87,"[0.11, 0.87, 0.02]",0,BAIXO,2025-09-28T03:59:25.362914
B075736YWS,"Cartucho HP 664XL preto Original (F6V31AB) Para HP Deskjet 2136, 2676, 3776, 5076, 5276",https://www.amazon.com.br/HP-F6V31AB-Cartucho-Tinta-664XL/dp/B075736YWS/ref=sr_1_18?dib=eyJ2IjoiMSJ9.857N0NnJd3TGzb_CreaOc2G03RdlzWlIHR9DSiswoltvCPcy2lacMMZGEBuBL3r7TSfZE5q9Hyv_0HXmvypyuR2hD67UuNnyqg7Kf9HT-4av3masnO1qfYVdJajg-9S0gT3Oe1wwvTM6hP5U4vm8JSYO52Ric4-vFnLVa3h7_i1NEs3R0TPlZFuhJrkJAlBM5J_Z1_GmQHUgcjLICOELdUqIyrI2xlNMDeRP3N4Adk0_w4xhrmJYwMkfytAUIy2XexLrNUvw2uHiIOtwcBsCe_WfRL8MWhRoYEJV7-4b9og.2UjXcyac-nYzwUTSYgs39bO8GCj2YvCVDe9eUyWiZII&dib_tag=se&keywords=cartucho+HP+667XL&qid=1759041872&sr=8-18&ufe=app_do%3Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12,133.0,4.7,,Amazon.com.br,2025-09-28 03:44:37,Amazon.com.br,133.0,"[COMPATIBILIDADE] HP DeskJet 1110, HP DeskJet 1115, HP DeskJet 2130, HP DeskJet 2135, HP DeskJet 3630, HP ENVY 4520, HP OfficeJet 3830
[RENDIMENTO] Até 480 páginas
[ORIGINAL] Projetados para confiabilidade e consistência assim que saem da caixa
[QUALIDADE] Reduza as reimpressões, economizando papel, tinta e energia
[MEIO AMBIENTE] Os cartuchos HP originais são feitos com até 50% de material reciclad",{},Em estoque,à vista no Pix,ORIGINAL,0.6,"[0.25, 0.6, 0.15]",1,BAIXO,2025-09-28T03:59:25.362914
B0FCPC9293,Cartucho Compatível HP 667XL Preto 14ml + Colorido 13ml para DeskJet 2774 2722 2376 Printech + Microjet 100% novo,https://www.amazon.com.br/Cartucho-Compat%C3%ADvel-667XL-Colorido-Printech/dp/B0FCPC9293/ref=sr_1_19?dib=eyJ2IjoiMSJ9.857N0NnJd3TGzb_CreaOc2G03RdlzWlIHR9DSiswoltvCPcy2lacMMZGEBuBL3r7TSfZE5q9Hyv_0HXmvypyuR2hD67UuNnyqg7Kf9HT-4av3masnO1qfYVdJajg-9S0gT3Oe1wwvTM6hP5U4vm8JSYO52Ric4-vFnLVa3h7_i1NEs3R0TPlZFuhJrkJAlBM5J_Z1_GmQHUgcjLICOELdUqIyrI2xlNMDeRP3N4Adk0_w4xhrmJYwMkfytAUIy2XexLrNUvw2uHiIOtwcBsCe_WfRL8MWhRoYEJV7-4b9og.2UjXcyac-nYzwUTSYgs39bO8GCj2YvCVDe9eUyWiZII&dib_tag=se&keywords=cartucho+HP+667XL&qid=1759041872&sr=8-19&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,229.0,,,Cartuchos Online,2025-09-28 03:44:37,Cartuchos Online,229.0,"🛡️ Produtos 100% novos, compatíveis, mesmo modelo e marca da foto, com garantia de 1 ano.
🖨️ Contem 1 cartucho Preto com 14ml e 1 colorido com 13ml de tinta – maior rendimento e economia
✅ Certificações internacionais de qualidade Printech: 🔒 ISO 9001 | 🌱 ISO 14001 | 🇪🇺 CE | 🔧 TÜV Rheinland | 🌍 SMC e GMC",{},Somente 6 em estoque.,,ORIGINAL,0.4,"[0.32, 0.4, 0.28]",2,MÉDIO,2025-09-28T03:59:25.362914
B0F6NQ2SSL,"Kit Cartucho de Tinta 667 Preto e Colorido para Impressora, Conjunto de 2, combo, black, color, tricolor, preço, do mercado, bk, cl.",https://www.amazon.com.br/Cartucho-667-Colorido-Impressora-Conjunto/dp/B0F6NQ2SSL/ref=sr_1_20?dib=eyJ2IjoiMSJ9.857N0NnJd3TGzb_CreaOc2G03RdlzWlIHR9DSiswoltvCPcy2lacMMZGEBuBL3r7TSfZE5q9Hyv_0HXmvypyuR2hD67UuNnyqg7Kf9HT-4av3masnO1qfYVdJajg-9S0gT3Oe1wwvTM6hP5U4vm8JSYO52Ric4-vFnLVa3h7_i1NEs3R0TPlZFuhJrkJAlBM5J_Z1_GmQHUgcjLICOELdUqIyrI2xlNMDeRP3N4Adk0_w4xhrmJYwMkfytAUIy2XexLrNUvw2uHiIOtwcBsCe_WfRL8MWhRoYEJV7-4b9og.2UjXcyac-nYzwUTSYgs39bO8GCj2YvCVDe9eUyWiZII&dib_tag=se&keywords=cartucho+HP+667XL&qid=1759041872&sr=8-20&ufe=app_do%3Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12,168.0,5.0,,ESCTONER PRODUTOS DE INFORMATICA,2025-09-28 03:44:37,ESCTONER PRODUTOS DE INFORMATICA,168.0,"Cartucho de tinta preto 667 com 40% mais rendimento em média.
Cartucho de tinta colorido 667 com 40% mais rendimento em média.
Tecnologia de impressão de alta qualidade para textos nítidos e imagens vibrantes.
Fácil instalação nos modelos de impressoras HP compatíveis.
Projetados especificamente para uso em impressoras HP para máximo desempenho.",{},Somente 4 em estoque.,,COMPATIVEL,0.45,"[0.45, 0.32, 0.23]",2,MÉDIO,2025-09-28T03:59:25.362914
B0DLZP8ZYN,TECKKIN Cartucho de Tinta para HP 667 667XL Compatíveis com HP DeskJet Ink Advantage 2374 1275 2376 2775 2776 DeskJet Plus 6475 6476 6075 (1 Preto 1 Colorido),,199.0,4.2,,,2025-09-28 03:44:37,,,,,,,COMPATIVEL,0.5,"[0.5, 0.27, 0.23]",2,MÉDIO,2025-09-28T03:59:25.362914
B0CC3ST6K8,Tinta 100ml Black Compativel Impressora Cartucho 667xl,,17.0,4.8,,,2025-09-28 03:44:37,,,,,,,COMPATIVEL,0.53,"[0.53, 0.28, 0.19]",4,ALTO,2025-09-28T03:59:25.362914
B0F7S5RW5R,"Kit 4 Cartuchos de Tintas 667/2 unid. Preto e 2 unid. Colorido para Impressora, Conjunto de 4, combo, black, color, tricolor, preço, do mercado, bk, cl.",https://www.amazon.com.br/Cartuchos-667-Colorido-Impressora-Conjunto/dp/B0F7S5RW5R/ref=sr_1_23?dib=eyJ2IjoiMSJ9.857N0NnJd3TGzb_CreaOc2G03RdlzWlIHR9DSiswoltvCPcy2lacMMZGEBuBL3r7TSfZE5q9Hyv_0HXmvypyuR2hD67UuNnyqg7Kf9HT-4av3masnO1qfYVdJajg-9S0gT3Oe1wwvTM6hP5U4vm8JSYO52Ric4-vFnLVa3h7_i1NEs3R0TPlZFuhJrkJAlBM5J_Z1_GmQHUgcjLICOELdUqIyrI2xlNMDeRP3N4Adk0_w4xhrmJYwMkfytAUIy2XexLrNUvw2uHiIOtwcBsCe_WfRL8MWhRoYEJV7-4b9og.2UjXcyac-nYzwUTSYgs39bO8GCj2YvCVDe9eUyWiZII&dib_tag=se&keywords=cartucho+HP+667XL&qid=1759041872&sr=8-23&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,299.0,2.9,,ESCTONER PRODUTOS DE INFORMATICA,2025-09-28 03:44:38,ESCTONER PRODUTOS DE INFORMATICA,299.0,"Cartucho de tinta preto 667 com 40% mais rendimento em média.
Cartucho de tinta colorido 667 com 40% mais rendimento em média.
Tecnologia de impressão de alta qualidade para textos nítidos e imagens vibrantes.
Fácil instalação nos modelos de impressoras HP compatíveis.
Projetados especificamente para uso em impressoras HP para máximo desempenho.",{},Somente 1 em estoque.,,COMPATIVEL,0.47,"[0.47, 0.33, 0.2]",3,MÉDIO,2025-09-28T03:59:25.362914
B0CMWBHCGM,"Kit com 02 Cartuchos de Tinta H P 667XL - Colorido + Preto Original - Para Deskjet Ink Advantage 2376, 2776, 6476, 5076, 5276",https://www.amazon.com.br/Kit-com-Cartuchos-Tinta-667XL/dp/B0CMWBHCGM/ref=sr_1_24?dib=eyJ2IjoiMSJ9.857N0NnJd3TGzb_CreaOc2G03RdlzWlIHR9DSiswoltvCPcy2lacMMZGEBuBL3r7TSfZE5q9Hyv_0HXmvypyuR2hD67UuNnyqg7Kf9HT-4av3masnO1qfYVdJajg-9S0gT3Oe1wwvTM6hP5U4vm8JSYO52Ric4-vFnLVa3h7_i1NEs3R0TPlZFuhJrkJAlBM5J_Z1_GmQHUgcjLICOELdUqIyrI2xlNMDeRP3N4Adk0_w4xhrmJYwMkfytAUIy2XexLrNUvw2uHiIOtwcBsCe_WfRL8MWhRoYEJV7-4b9og.2UjXcyac-nYzwUTSYgs39bO8GCj2YvCVDe9eUyWiZII&dib_tag=se&keywords=cartucho+HP+667XL&qid=1759041872&sr=8-24,137.0,4.3,,Amazon.com.br,2025-09-28 03:44:38,Amazon.com.br,137.0,"[COMPATIBILIDADE] H P DeskJet Plus Ink Advantage 6000 series, H P DeskJet Plus Ink Advantage 6400 series, H P Deskjet Ink Advantage 1200 Printer, H P Deskjet Ink Advantage 2300 All-in-One, H P DeskJet Ink Advantage 2700 All-in-One Printer, H P DeskJet Ink Advantage 4100 All-in-One Printer
[RENDIMENTO] Até 480 páginas
[ORIGINAL] Projetados para confiabilidade e consistência assim que saem da caixa
[QUALIDADE] Reduza as reimpressões, economizando papel, tinta e energia
[MEIO AMBIENTE] Os cartuchos H P originais são feitos com até 50% de material reciclado",{},,Marca,ORIGINAL,0.63,"[0.31, 0.63, 0.06]",1,BAIXO,2025-09-28T03:59:25.362914
B0DMVWWGM1,"Cartuchos de tinta 667XL pretos e coloridos de substituição para HP 667 XL 667 cartuchos de tinta funcionam para Deskjet Ink Advantage 1275 2375 2775, Deskjet Ink Advantage Plus 6075 6475 6476 (1",https://www.amazon.com.br/Cartuchos-667XL-coloridos-substitui%C3%A7%C3%A3o-Ink/dp/B0DMVWWGM1/ref=sr_1_25?dib=eyJ2IjoiMSJ9.857N0NnJd3TGzb_CreaOc2G03RdlzWlIHR9DSiswoltvCPcy2lacMMZGEBuBL3r7TSfZE5q9Hyv_0HXmvypyuR2hD67UuNnyqg7Kf9HT-4av3masnO1qfYVdJajg-9S0gT3Oe1wwvTM6hP5U4vm8JSYO52Ric4-vFnLVa3h7_i1NEs3R0TPlZFuhJrkJAlBM5J_Z1_GmQHUgcjLICOELdUqIyrI2xlNMDeRP3N4Adk0_w4xhrmJYwMkfytAUIy2XexLrNUvw2uHiIOtwcBsCe_WfRL8MWhRoYEJV7-4b9og.2UjXcyac-nYzwUTSYgs39bO8GCj2YvCVDe9eUyWiZII&dib_tag=se&keywords=cartucho+HP+667XL&qid=1759041872&sr=8-25&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,289.0,3.8,,ACETONER,2025-09-28 03:44:38,ACETONER,289.0,"Compatível com: Deskjet Ink Advantage 1275 2374 2375 2376 2775 2776; para Deskjet Ink Advantage Plus 6075 6475 6476
Alto rendimento de páginas: até 850 páginas por cartucho de tinta preta 667XL e 650 páginas por cartucho de tinta colorida 667XL (5% de cobertura)
O que você recebe: 2 pacotes para cartuchos de tinta preta e tricolor 667xg. Qualquer problema sobre esta substituição para cartuchos de tinta 667xl ou sua opinião valiosa, envie-nos uma mensagem de texto na Amazon.
Didplay de nível de tinta: Estes cartuchos de tinta para hp 667xl estão equipados com chip inteligente para que possam mostrar o nível de tinta a qualquer momento. Nossa tinta 667xl pertence à remanufaturada, muito ecológica e econômica.
Impressões de qualidade: impressão HD 1:1, esta tinta para impressora 667xl oferece às suas impressões texto nítido e nítido, cores vibrantes. Ajuda a registrar seu precioso momento.",{},Em estoque,,ORIGINAL,0.42,"[0.32, 0.42, 0.26]",2,MÉDIO,2025-09-28T03:59:25.362914
B0DZD6SBYJ,Kit com 02 Cartuchos H.P 667 - Preto e Colorido,https://www.amazon.com.br/Kit-com-Cartuchos-H-P-667/dp/B0DZD6SBYJ/ref=sr_1_26?dib=eyJ2IjoiMSJ9.857N0NnJd3TGzb_CreaOc2G03RdlzWlIHR9DSiswoltvCPcy2lacMMZGEBuBL3r7TSfZE5q9Hyv_0HXmvypyuR2hD67UuNnyqg7Kf9HT-4av3masnO1qfYVdJajg-9S0gT3Oe1wwvTM6hP5U4vm8JSYO52Ric4-vFnLVa3h7_i1NEs3R0TPlZFuhJrkJAlBM5J_Z1_GmQHUgcjLICOELdUqIyrI2xlNMDeRP3N4Adk0_w4xhrmJYwMkfytAUIy2XexLrNUvw2uHiIOtwcBsCe_WfRL8MWhRoYEJV7-4b9og.2UjXcyac-nYzwUTSYgs39bO8GCj2YvCVDe9eUyWiZII&dib_tag=se&keywords=cartucho+HP+667XL&qid=1759041872&sr=8-26&ufe=app_do%3Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12,165.0,4.7,,ESCTONER PRODUTOS DE INFORMATICA,2025-09-28 03:44:38,ESCTONER PRODUTOS DE INFORMATICA,165.0,"Kit 2 cartucho HP 667 Preto e Colorido Imprima seus documentos todos os dias com alta qualidade garantida a um preço acessível com cartuchos de tinta HP originais de baixo custo, projetados com proteção contra fraude e alertas de pouca tinta o que lhe oferece um desempenho sem preocupações e resultados consistentes.
Os cartuchos originais HP imprimem até 86% mais páginas que cartuchos recarregados. A HP desenvolve produtos testados para oferecer resultados satisfatórios e impressões perfeitas. Os cartuchos originais HP oferecem durabilidade nas suas impressões, com cores nítidas e de qualidade. Os cartuchos anunciados além de originais e lacrados nas caixas, estão prontos para uso e com validade de 12 meses.
Marca: HP Modelo: 3YM79AL / 3YM78AL Itens inclusos: 1 Cartucho HP 667 Preto 2ml 1 Cartucho HP 667 Colorido 2ml Quantas páginas imprime um cartucho HP 667? Cerca de 120 páginas aproximadamente cada Você deve estar se perguntando: qual o cartucho para a sua impressora?
Se sua impressora está nesta lista, este é o cartucho ideal para ela: - Deskjet Ink Advantage 1275 - Deskjet Ink Advantage 2374 - Deskjet Ink Advantage 2375 - Deskjet Ink Advantage 2376 - Deskjet Ink Advantage 2775 - Deskjet Ink Advantage 2776 - Deskjet Ink Advantage Plus 6475 - DeskJet Ink Advantage Plus 6476",{},Em estoque,,ORIGINAL,0.63,"[0.22, 0.63, 0.15]",1,BAIXO,2025-09-28T03:59:25.362914
